% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
73025 +1.291786589e-02 +1.291786589e-02 -6.275708213e+01 -6.275708213e+01 +1.2530e+00 +1.2503e+00
122945 +6.087341712e-03 +6.087341712e-03 -6.276391266e+01 -6.276391266e+01 +1.2509e+00 +1.2503e+00
% function evaluation | noise-free fitness - Fopt (1.096000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.569050231e+01 +2.569050231e+01 +3.665050231e+01 +3.665050231e+01 -3.2633e+00 +4.6796e+00
2 +4.840920255e+00 +4.840920255e+00 +1.580092026e+01 +1.580092026e+01 -4.7550e+00 +2.4456e+00
81 +2.324277514e+00 +2.324277514e+00 +1.328427751e+01 +1.328427751e+01 -3.4033e+00 +3.3177e+00
% function evaluation | noise-free fitness - Fopt (9.038000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.805371819e+01 +4.805371819e+01 +1.384337182e+02 +1.384337182e+02 -7.6213e-02 -4.0335e-02
3 +3.326789313e+01 +3.326789313e+01 +1.236478931e+02 +1.236478931e+02 +4.0695e+00 -4.3506e+00
8 +1.319353739e+01 +1.319353739e+01 +1.035735374e+02 +1.035735374e+02 -3.6259e+00 -3.1514e+00
13 +5.933236223e+00 +5.933236223e+00 +9.631323622e+01 +9.631323622e+01 -1.2360e+00 -1.0876e+00
367 +2.694774814e+00 +2.694774814e+00 +9.307477481e+01 +9.307477481e+01 -3.1510e+00 -2.0287e+00
534 +2.236498911e+00 +2.236498911e+00 +9.261649891e+01 +9.261649891e+01 -3.0575e+00 -3.1684e+00
% function evaluation | noise-free fitness - Fopt (-2.635200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.485816659e+01 +5.485816659e+01 -2.086618334e+02 -2.086618334e+02 +8.0875e-01 -4.2532e+00
2 +3.268816116e+01 +3.268816116e+01 -2.308318388e+02 -2.308318388e+02 +2.3348e+00 -1.2227e+00
4 +1.931422322e+01 +1.931422322e+01 -2.442057768e+02 -2.442057768e+02 -1.9521e+00 -2.7206e+00
21 +1.383363821e+01 +1.383363821e+01 -2.496863618e+02 -2.496863618e+02 +4.2938e+00 -5.0698e-01
