% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3552 +3.476108077e-07 +3.476108077e-07 +7.478200003e+02 +7.478200003e+02 -1.2500e+00 -1.2500e+00
3766 +7.986216133e-08 +7.986216133e-08 +7.478200001e+02 +7.478200001e+02 -1.2500e+00 -1.2500e+00
3879 +3.453374120e-08 +3.453374120e-08 +7.478200000e+02 +7.478200000e+02 -1.2500e+00 -1.2500e+00
3881 +2.368108198e-08 +2.368108198e-08 +7.478200000e+02 +7.478200000e+02 -1.2500e+00 -1.2500e+00
3940 +1.122202775e-09 +1.122202775e-09 +7.478200000e+02 +7.478200000e+02 -1.2500e+00 -1.2500e+00
% function evaluation | noise-free fitness - Fopt (1.667000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.539463275e+04 +1.539463275e+04 +1.541130275e+04 +1.541130275e+04 -6.2372e+00 -2.2015e+00
2 +3.047553528e+01 +3.047553528e+01 +4.714553528e+01 +4.714553528e+01 +2.1718e+00 +4.7829e-01
4 +2.263478596e+01 +2.263478596e+01 +3.930478596e+01 +3.930478596e+01 +5.2649e-01 -2.9375e+00
24 +1.383826537e+01 +1.383826537e+01 +3.050826537e+01 +3.050826537e+01 -5.0917e-01 -1.6790e+00
115 +3.320603923e+00 +3.320603923e+00 +1.999060392e+01 +1.999060392e+01 -1.3734e+00 +3.8799e-01
1053 +2.066993419e+00 +2.066993419e+00 +1.873699342e+01 +1.873699342e+01 -9.3429e-01 +1.1996e+00
1769 +1.161154791e+00 +1.161154791e+00 +1.783115479e+01 +1.783115479e+01 -8.4342e-01 +1.2797e+00
1946 +4.479852139e-01 +4.479852139e-01 +1.711798521e+01 +1.711798521e+01 -9.3580e-01 +1.2057e+00
3715 +3.980865356e-01 +3.980865356e-01 +1.706808654e+01 +1.706808654e+01 -9.3916e-01 +1.2093e+00
% function evaluation | noise-free fitness - Fopt (-6.277000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.402856076e+01 +4.402856076e+01 -1.874143924e+01 -1.874143924e+01 +1.7996e+00 -2.3918e+00
8 +8.890428376e+00 +8.890428376e+00 -5.387957162e+01 -5.387957162e+01 +1.8714e+00 +2.3543e+00
51 +6.029580969e+00 +6.029580969e+00 -5.674041903e+01 -5.674041903e+01 -1.9868e+00 -4.3156e+00
109 +2.908620548e+00 +2.908620548e+00 -5.986137945e+01 -5.986137945e+01 +1.5707e+00 +1.3926e+00
348 +2.478816702e+00 +2.478816702e+00 -6.029118330e+01 -6.029118330e+01 -2.1400e+00 -3.0091e+00
4561 +1.326856047e+00 +1.326856047e+00 -6.144314395e+01 -6.144314395e+01 +1.1783e+00 +1.5440e+00
4666 +4.975833395e-01 +4.975833395e-01 -6.227241666e+01 -6.227241666e+01 +9.9824e-01 +1.4733e+00
5438 +3.910535680e-01 +3.910535680e-01 -6.237894643e+01 -6.237894643e+01 +1.1531e+00 +1.5420e+00
% function evaluation | noise-free fitness - Fopt (1.096000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.778004806e+05 +2.778004806e+05 +2.778114406e+05 +2.778114406e+05 -5.5323e-01 +1.0270e+01
2 +6.891052270e+01 +6.891052270e+01 +7.987052270e+01 +7.987052270e+01 +3.8463e+00 +1.5128e+00
3 +4.474643710e+01 +4.474643710e+01 +5.570643710e+01 +5.570643710e+01 -3.9093e-01 -1.8094e+00
5 +3.818291056e+01 +3.818291056e+01 +4.914291056e+01 +4.914291056e+01 +3.0192e+00 +4.3188e+00
10 +2.149410018e+01 +2.149410018e+01 +3.245410018e+01 +3.245410018e+01 -9.5642e-02 -1.9522e+00
22 +1.392216891e+01 +1.392216891e+01 +2.488216891e+01 +2.488216891e+01 -3.2049e+00 +4.0751e+00
62 +9.088947043e+00 +9.088947043e+00 +2.004894704e+01 +2.004894704e+01 -3.3836e-01 +4.0751e+00
81 +4.739326354e+00 +4.739326354e+00 +1.569932635e+01 +1.569932635e+01 -1.6944e+00 +3.8400e+00
86 +3.717571325e+00 +3.717571325e+00 +1.467757132e+01 +1.467757132e+01 -2.4067e+00 +3.2510e+00
356 +4.430774965e-01 +4.430774965e-01 +1.140307750e+01 +1.140307750e+01 +1.2512e+00 -1.4675e+00
3965 +3.412335168e-01 +3.412335168e-01 +1.130123352e+01 +1.130123352e+01 +1.1199e+00 -1.1018e+00
4892 +1.488758381e-01 +1.488758381e-01 +1.110887584e+01 +1.110887584e+01 +1.1294e+00 -1.2830e+00
5329 +7.441187559e-02 +7.441187559e-02 +1.103441188e+01 +1.103441188e+01 +1.1269e+00 -1.2904e+00
% function evaluation | noise-free fitness - Fopt (9.038000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.762979908e+04 +4.762979908e+04 +4.772017908e+04 +4.772017908e+04 +5.1604e+00 -7.1752e+00
2 +1.651926050e+04 +1.651926050e+04 +1.660964050e+04 +1.660964050e+04 +6.1229e+00 -5.6189e+00
3 +2.739351303e+01 +2.739351303e+01 +1.177735130e+02 +1.177735130e+02 +2.8038e-01 +2.0356e+00
19 +2.289472779e+01 +2.289472779e+01 +1.132747278e+02 +1.132747278e+02 -3.6432e+00 -4.1867e+00
33 +1.498730501e+01 +1.498730501e+01 +1.053673050e+02 +1.053673050e+02 +3.5472e-01 +1.8085e+00
39 +3.599647759e+00 +3.599647759e+00 +9.397964776e+01 +9.397964776e+01 -3.9935e+00 -3.0762e+00
896 +2.098164132e+00 +2.098164132e+00 +9.247816413e+01 +9.247816413e+01 -3.1914e+00 -2.8231e+00
% function evaluation | noise-free fitness - Fopt (-2.635200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.415553517e+05 +2.415553517e+05 +2.412918317e+05 +2.412918317e+05 +5.2008e-01 -9.9136e+00
2 +1.138464563e+01 +1.138464563e+01 -2.521353544e+02 -2.521353544e+02 -1.8443e+00 -2.6825e+00
15 +6.353846974e+00 +6.353846974e+00 -2.571661530e+02 -2.571661530e+02 +5.7627e-01 +2.3488e+00
39 +3.435153116e+00 +3.435153116e+00 -2.600848469e+02 -2.600848469e+02 +2.6017e+00 +2.5359e+00
464 +2.452260671e+00 +2.452260671e+00 -2.610677393e+02 -2.610677393e+02 -1.2008e+00 -5.5276e-01
626 +5.867538692e-01 +5.867538692e-01 -2.629332461e+02 -2.629332461e+02 -1.2581e+00 -1.0987e+00
2628 +2.413563220e-01 +2.413563220e-01 -2.632786437e+02 -2.632786437e+02 -1.2401e+00 -1.1487e+00
3061 +1.490400826e-01 +1.490400826e-01 -2.633709599e+02 -2.633709599e+02 -1.2403e+00 -1.1491e+00
3121 +9.716031171e-02 +9.716031171e-02 -2.634228397e+02 -2.634228397e+02 -1.2425e+00 -1.1494e+00
3153 +6.172823411e-02 +6.172823411e-02 -2.634582718e+02 -2.634582718e+02 -1.2440e+00 -1.1498e+00
% function evaluation | noise-free fitness - Fopt (3.101900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.359767547e+01 +3.359767547e+01 +3.437876755e+02 +3.437876755e+02 +2.9805e+00 +4.1702e+00
2 +1.042553101e+01 +1.042553101e+01 +3.206155310e+02 +3.206155310e+02 +2.0707e+00 +9.7563e-02
14 +7.328339597e+00 +7.328339597e+00 +3.175183396e+02 +3.175183396e+02 +1.7366e+00 -1.7905e+00
42 +3.981204549e+00 +3.981204549e+00 +3.141712045e+02 +3.141712045e+02 +3.1387e+00 -2.8194e+00
370 +9.167200908e-01 +9.167200908e-01 +3.111067201e+02 +3.111067201e+02 -1.1043e+00 +8.3827e-01
1190 +5.213143669e-01 +5.213143669e-01 +3.107113144e+02 +3.107113144e+02 -1.2353e+00 +1.2654e+00
2866 +7.005828157e-02 +7.005828157e-02 +3.102600583e+02 +3.102600583e+02 -1.2440e+00 +1.2560e+00
2913 +2.293427960e-02 +2.293427960e-02 +3.102129343e+02 +3.102129343e+02 -1.3166e+00 +1.2566e+00
3534 +1.492409794e-02 +1.492409794e-02 +3.102049241e+02 +3.102049241e+02 -1.2512e+00 +1.2484e+00
3600 +6.764573988e-05 +6.764573988e-05 +3.101900676e+02 +3.101900676e+02 -1.2500e+00 +1.2500e+00
4094 +7.148043835e-06 +7.148043835e-06 +3.101900071e+02 +3.101900071e+02 -1.2500e+00 +1.2500e+00
4145 +3.401713627e-06 +3.401713627e-06 +3.101900034e+02 +3.101900034e+02 -1.2500e+00 +1.2500e+00
4314 +2.179750311e-06 +2.179750311e-06 +3.101900022e+02 +3.101900022e+02 -1.2500e+00 +1.2500e+00
4449 +3.147539474e-08 +3.147539474e-08 +3.101900000e+02 +3.101900000e+02 -1.2500e+00 +1.2500e+00
4611 +5.323329333e-09 +5.323329333e-09 +3.101900000e+02 +3.101900000e+02 -1.2500e+00 +1.2500e+00
% function evaluation | noise-free fitness - Fopt (-5.638000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.958133247e+01 +2.958133247e+01 -2.679866753e+01 -2.679866753e+01 -4.3833e+00 +9.7177e-01
