% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-4.089000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.838022653e+01 +5.838022653e+01 +1.749022653e+01 +1.749022653e+01 +2.3542e+00 +4.3387e+00
2 +3.933499169e+01 +3.933499169e+01 -1.555008306e+00 -1.555008306e+00 -3.4917e+00 +4.3304e-01
5 +1.375561308e+01 +1.375561308e+01 -2.713438692e+01 -2.713438692e+01 +3.3475e+00 -3.6187e+00
47 +6.843878914e+00 +6.843878914e+00 -3.404612109e+01 -3.404612109e+01 +4.8744e+00 -3.3407e+00
156 +1.616570636e+00 +1.616570636e+00 -3.927342936e+01 -3.927342936e+01 -9.3670e-01 +1.1748e+00
4789 +9.158285093e-01 +9.158285093e-01 -3.997417149e+01 -3.997417149e+01 -1.0853e+00 +1.2375e+00
27414 +4.160363780e-01 +4.160363780e-01 -4.047396362e+01 -4.047396362e+01 -1.4054e+00 +1.1448e+00
% function evaluation | noise-free fitness - Fopt (-2.512400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.435421256e+01 +4.435421256e+01 -2.068857874e+02 -2.068857874e+02 +2.8812e+00 -3.0363e+00
4 +2.709456541e+01 +2.709456541e+01 -2.241454346e+02 -2.241454346e+02 -3.9097e+00 -2.4442e-01
7 +1.750641831e+01 +1.750641831e+01 -2.337335817e+02 -2.337335817e+02 -5.0885e-01 -3.1700e+00
8 +9.450557240e+00 +9.450557240e+00 -2.417894428e+02 -2.417894428e+02 -6.6178e-01 -4.8305e+00
43 +5.596286914e+00 +5.596286914e+00 -2.456437131e+02 -2.456437131e+02 -4.7537e+00 -3.6698e+00
390 +2.224149495e+00 +2.224149495e+00 -2.490158505e+02 -2.490158505e+02 +7.0062e-01 +1.0960e+00
13019 +1.560810961e+00 +1.560810961e+00 -2.496791890e+02 -2.496791890e+02 +1.0073e+00 +1.3570e+00
21202 +3.174846534e-01 +3.174846534e-01 -2.509225153e+02 -2.509225153e+02 +1.2764e+00 +1.4257e+00
% function evaluation | noise-free fitness - Fopt (-3.288000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.862566198e+01 +1.862566198e+01 -1.425433802e+01 -1.425433802e+01 -2.3827e+00 +2.4446e+00
5 +9.719854106e+00 +9.719854106e+00 -2.316014589e+01 -2.316014589e+01 -1.1352e+00 +1.6871e+00
156 +6.297962738e+00 +6.297962738e+00 -2.658203726e+01 -2.658203726e+01 +1.4131e+00 -1.8663e+00
254 +3.486359307e+00 +3.486359307e+00 -2.939364069e+01 -2.939364069e+01 -1.2070e+00 +1.8055e+00
1084 +1.554517543e+00 +1.554517543e+00 -3.132548246e+01 -3.132548246e+01 -8.4179e-01 +1.6342e+00
21041 +7.708347244e-01 +7.708347244e-01 -3.210916528e+01 -3.210916528e+01 -1.2974e+00 +1.0535e+00
35705 +4.523468699e-02 +4.523468699e-02 -3.283476531e+01 -3.283476531e+01 -1.2629e+00 +1.1797e+00
% function evaluation | noise-free fitness - Fopt (-8.570000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.978294468e+00 +8.978294468e+00 +4.082944680e-01 +4.082944680e-01 -1.7755e-01 -1.5925e+00
151 +3.852839092e+00 +3.852839092e+00 -4.717160908e+00 -4.717160908e+00 -1.4989e+00 -7.0443e-01
2912 +1.683288518e+00 +1.683288518e+00 -6.886711482e+00 -6.886711482e+00 -1.1689e+00 -1.6954e+00
4261 +4.934336339e-01 +4.934336339e-01 -8.076566366e+00 -8.076566366e+00 -1.0971e+00 -1.3428e+00
35613 +3.173640470e-01 +3.173640470e-01 -8.252635953e+00 -8.252635953e+00 -1.5260e+00 -1.2530e+00
73186 +1.553592456e-01 +1.553592456e-01 -8.414640754e+00 -8.414640754e+00 -1.2348e+00 -1.0702e+00
% function evaluation | noise-free fitness - Fopt (-1.402500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.314238194e+01 +2.314238194e+01 -1.171076181e+02 -1.171076181e+02 -3.5228e+00 -1.8475e+00
11 +1.543580192e+01 +1.543580192e+01 -1.248141981e+02 -1.248141981e+02 -1.3046e+00 -1.1191e+00
12 +9.996100693e+00 +9.996100693e+00 -1.302538993e+02 -1.302538993e+02 -4.2451e-01 -1.8455e+00
152 +4.878846019e+00 +4.878846019e+00 -1.353711540e+02 -1.353711540e+02 -2.2453e+00 -1.5133e+00
1300 +2.941442549e+00 +2.941442549e+00 -1.373085575e+02 -1.373085575e+02 -4.0868e+00 -2.9835e+00
4101 +1.940522526e+00 +1.940522526e+00 -1.383094775e+02 -1.383094775e+02 +1.5243e+00 +1.5585e+00
9478 +7.981516874e-01 +7.981516874e-01 -1.394518483e+02 -1.394518483e+02 +1.2261e+00 +1.4121e+00
11208 +5.129398985e-01 +5.129398985e-01 -1.397370601e+02 -1.397370601e+02 +1.5651e+00 +1.1492e+00
